44.694695 0.961786
44.744745 0.939931
44.794795 0.651530
44.844845 1.025420
44.894895 1.086333
44.944945 0.881265
44.994995 0.956087
45.045045 0.991391
45.095095 0.873276
45.145145 0.972836
45.195195 1.083970
45.245245 1.119139
45.295295 1.144187
45.345345 0.880248
45.395395 1.015329
45.445445 1.225249
45.495495 1.182895
45.545546 1.087524
45.595596 1.409831
45.645646 1.234620
45.695696 1.378245
45.745746 1.157541
45.795796 1.041984
45.845846 1.145105
45.895896 1.375360
45.945946 1.054991
45.995996 1.310286
46.046046 1.332167
46.096096 1.374684
46.146146 1.351282
46.196196 1.171851
46.246246 1.379894
46.296296 1.310493
46.346346 1.221824
46.396396 1.347524
46.446446 1.336321
46.496496 1.075374
46.546547 1.164192
46.596597 1.263484
46.646647 1.271786
46.696697 1.236155
46.746747 1.203155
46.796797 1.050740
46.846847 1.431672
46.896897 1.172351
46.946947 1.189206
46.996997 1.027760
47.047047 1.340484
47.097097 1.034933
47.147147 1.171533
47.197197 1.118342
47.247247 1.048198
47.297297 0.941508
47.347347 0.896576
47.397397 1.035573
47.447447 0.816142
47.497497 0.815734
47.547548 1.193386
47.597598 0.756135
47.647648 1.193130
47.697698 1.060725
47.747748 1.013148
47.797798 0.764927
47.847848 0.662726
47.897898 1.021287
47.947948 0.851551
47.997998 0.681904
48.048048 0.752547
48.098098 0.836432
48.148148 0.957294
48.198198 0.840588
48.248248 0.948504
48.298298 0.778793
48.348348 0.773686
48.398398 0.545184
48.448448 0.871675
48.498498 0.568543
48.548549 0.496161
48.598599 1.008186
48.648649 0.687475
48.698699 0.484893
48.748749 0.860522
48.798799 0.714343
48.848849 0.479242
48.898899 0.486536
48.948949 0.475806
48.998999 0.675609
49.049049 0.801074
49.099099 0.716051
49.149149 0.736091
49.199199 0.873469
49.249249 0.648416
49.299299 0.750935
49.349349 0.848629
49.399399 0.721653
49.449449 0.750518
49.499499 1.049110
49.549550 0.808965
49.599600 0.716708
49.649650 0.710309
49.699700 0.921484
49.749750 0.866772
49.799800 0.930287
49.849850 0.924738
49.899900 0.884895
49.949950 1.139640
50.000000 1.192723

